Open,Close,High,Low,Volume,VWAP,Timestamp,Transactions,OTC
111699.52,111613.84,111708.37,111605.77,4.6553943400000035,111668.4769,2025-05-22T00:48:00,435,
111613.83,111624.19,111650.14,111593.19,3.7279624800000013,111625.1493,2025-05-22T00:49:00,399,
111616.83,111547.92,111626.1,111540,9.119465370000006,111596.9149,2025-05-22T00:50:00,414,
111547.01,111453.47,111600,111446.54,6.144204070000002,111495.5569,2025-05-22T00:51:00,485,
111453.47,111456.46,111464.31,111425.85,6.895408289999998,111447.3054,2025-05-22T00:52:00,397,
111456.46,111421.93,111456.46,111405.6,3.9438483199999994,111427.1495,2025-05-22T00:53:00,398,
111421.92,111480.69,111480.69,111405,2.8476727399999975,111441.5395,2025-05-22T00:54:00,375,
111480.69,111486.18,111536.48,111412.3,2.632454919999999,111488.335,2025-05-22T00:55:00,339,
111484.56,111480.96,111484.56,111422.8,2.4064196199999994,111466.8145,2025-05-22T00:56:00,311,
111461.56,111446.42,111462.94,111400,3.3723076299999994,111438.0176,2025-05-22T00:57:00,310,
111446.42,111529.29,111541.32,111419.7,2.6188288699999998,111494.6556,2025-05-22T00:58:00,467,
111434.6,111495.62,111548.08,111434.5,2.95236627,111509.8152,2025-05-22T00:59:00,348,
111448.8,111481.07,111533.15,111448.8,7.01684463,111494.61,2025-05-22T01:00:00,450,
111472.46,111479.05,111499.98,111443.4,3.284700309999999,111467.5876,2025-05-22T01:01:00,412,
111479.05,111456.62,111479.16,111430,4.081867380000005,111458.1766,2025-05-22T01:02:00,348,
111456.61,111441.67,111459.27,111390,15.330593670000011,111412.3726,2025-05-22T01:03:00,457,
111404.8,111527.33,111545.99,111404.8,3.180589299999999,111499.9181,2025-05-22T01:04:00,427,
111494.1,111578.4,111600,111490,5.367499840000006,111552.0848,2025-05-22T01:05:00,459,
111578.5,111521.89,111683.85,111500,9.557874919999978,111609.5422,2025-05-22T01:06:00,504,
111555,111386.26,111571.35,111358.06,6.693166779999996,111434.1996,2025-05-22T01:07:00,565,
111386.45,111316.52,111419.13,111316.52,19.39314996000005,111349.8788,2025-05-22T01:08:00,505,
111315.12,111315.42,111340,111252.4,6.402324089999999,111288.6064,2025-05-22T01:09:00,433,
111315.6,111245.92,111315.61,111171.02,16.20606116999999,111245.6344,2025-05-22T01:10:00,562,
111220,111244.81,111279.29,111220,5.205427919999997,111242.9757,2025-05-22T01:11:00,429,
111246.33,111297.32,111297.32,111220,3.398409619999999,111248.6028,2025-05-22T01:12:00,371,
111297.3,111289.1,111303.9,111224,1.5137691800000002,111285.9028,2025-05-22T01:13:00,334,
111292.73,111342.77,111347.75,111250,4.29119979,111320.7155,2025-05-22T01:14:00,372,
111347.69,111438.39,111486.64,111290,11.131327859999992,111413.4157,2025-05-22T01:15:00,492,
111460.34,111412.86,111460.44,111350,4.975984400000003,111397.7408,2025-05-22T01:16:00,536,
111417.28,111444.75,111446.77,111362.68,2.0721443699999993,111410.3503,2025-05-22T01:17:00,322,
111444.76,111349.01,111449.51,111321.02,4.098204809999996,111384.2825,2025-05-22T01:18:00,438,
111348.71,111397.61,111428.76,111320,2.7987300499999987,111363.4633,2025-05-22T01:19:00,379,
111392.66,111401.94,111423.44,111332.63,4.182803929999995,111370.5116,2025-05-22T01:20:00,408,
111408.51,111350.64,111408.8,111320,6.7715511500000005,111343.5396,2025-05-22T01:21:00,375,
111323.1,111398.64,111418.07,111323.1,8.393181019999986,111357.2105,2025-05-22T01:22:00,444,
111398.61,111381.51,111455.41,111334.9,5.499071669999994,111400.5818,2025-05-22T01:23:00,461,
111381.52,111400.61,111411.99,111340,9.420752129999997,111366.5912,2025-05-22T01:24:00,473,
111349.6,111355.13,111433.93,111320,4.761332660000001,111387.0054,2025-05-22T01:25:00,404,
111349.64,111270,111360.74,111270,7.7701974699999985,111315.5963,2025-05-22T01:26:00,419,
111294.24,111340.61,111353.62,111270,2.5178119499999974,111311.0848,2025-05-22T01:27:00,272,
111339.16,111476.21,111480.29,111300,4.970159270000003,111371.8639,2025-05-22T01:28:00,356,
111476.21,111454.47,111489.71,111388.9,6.63513859,111456.7634,2025-05-22T01:29:00,330,
111450.21,111356.64,111465.4,111356.64,5.483494589999988,111427.5702,2025-05-22T01:30:00,396,
111349.91,111385.01,111400.1,111340,2.310004519999999,111363.5798,2025-05-22T01:31:00,349,
111345.7,111382.22,111397.92,111300,2.942271859999999,111334.2226,2025-05-22T01:32:00,373,
111366.21,111370.51,111395,111320,2.94358415,111357.3937,2025-05-22T01:33:00,340,
111361.28,111358.8,111370,111320,15.737893649999998,111350.311,2025-05-22T01:34:00,411,
111350.94,111369.94,111370,111327.3,16.148045139999994,111345.9686,2025-05-22T01:35:00,400,
111362.06,111393.16,111400,111320,4.904208119999987,111367.8233,2025-05-22T01:36:00,298,
111395.59,111370.08,111463.86,111300,14.134081760000006,111387.2494,2025-05-22T01:37:00,493,
111368.07,111434.03,111462.61,111316.2,2.4425680099999956,111414.5723,2025-05-22T01:38:00,368,
111426.95,111473.02,111473.81,111370,8.112432979999982,111418.7244,2025-05-22T01:39:00,515,
111471.55,111324.1,111500,111301.15,14.712293539999985,111439.2241,2025-05-22T01:40:00,553,
111300,111380.98,111390.96,111290,4.042806070000001,111335.4642,2025-05-22T01:41:00,405,
111386.35,111427.97,111453.48,111324.3,4.52584664,111400.1824,2025-05-22T01:42:00,388,
111423.47,111425.07,111486.95,111357.5,4.119179769999996,111426.644,2025-05-22T01:43:00,348,
111434.74,111416.18,111440.55,111380.9,7.363701709999999,111416.6563,2025-05-22T01:44:00,411,
111381,111417.76,111426.26,111360,3.1024729599999996,111396.2427,2025-05-22T01:45:00,278,
111416.72,111392.38,111421.53,111351,3.1707948599999987,111392.4556,2025-05-22T01:46:00,343,
111394.28,111439.95,111440,111350,2.7737150999999987,111393.5714,2025-05-22T01:47:00,335,
111439.96,111463.96,111466.73,111365,5.7521482800000046,111415.0074,2025-05-22T01:48:00,392,
111463.96,111420.43,111496.73,111338.56,3.2900175900000006,111414.4548,2025-05-22T01:49:00,336,
111419.33,111456.87,111474.82,111375,7.778304140000003,111397.2122,2025-05-22T01:50:00,251,
111456.87,111445.19,111456.87,111344.91,5.355426139999991,111396.7802,2025-05-22T01:51:00,389,
111445.19,111479.31,111482.28,111375,3.6861325399999973,111456.8382,2025-05-22T01:52:00,337,
111399.9,111477.3,111500,111390,7.53319861,111442.4302,2025-05-22T01:53:00,417,
111469,111330,111471.21,111330,6.0657192099999975,111382.8394,2025-05-22T01:54:00,421,
111349.99,110993.47,111388.8,110930,90.17214405000003,111126.9182,2025-05-22T01:55:00,1031,
110980,111039.41,111183.28,110980,11.983953099999985,111065.4736,2025-05-22T01:56:00,724,
111046.35,111012.88,111078.9,110979.6,14.131276020000001,111019.2853,2025-05-22T01:57:00,561,
111012.89,110885.43,111020,110819.1,34.48757475,110934.0175,2025-05-22T01:58:00,851,
110862,110803.8,110990.46,110803.8,32.852929580000016,110871.8948,2025-05-22T01:59:00,816,
110803.9,110870,110930.26,110803.8,10.64659521999999,110856.4141,2025-05-22T02:00:00,555,
110916.26,111061,111081.83,110878.9,11.055528919999997,110981.649,2025-05-22T02:01:00,468,
111061,111014,111061,110957.21,3.7857850199999943,111010.3167,2025-05-22T02:02:00,399,
111013,111098.78,111098.79,110972,7.805385759999996,111031.7645,2025-05-22T02:03:00,370,
111098.05,111144.44,111185.04,110972,8.917000059999985,111106.4203,2025-05-22T02:04:00,534,
111118.9,111054.07,111144.45,111006.61,3.3940701700000036,111088.5519,2025-05-22T02:05:00,425,
111054.07,111031.06,111054.08,110980,3.0748023799999946,111024.6265,2025-05-22T02:06:00,277,
111031.07,111046.25,111108.45,111000,2.830314319999995,111046.1458,2025-05-22T02:07:00,381,
111037.72,111074.7,111100,110990,9.816327460000009,111048.0619,2025-05-22T02:08:00,384,
111072.34,111059.4,111152.3,111041.6,2.6182911900000008,111111.0298,2025-05-22T02:09:00,311,
111027.1,110976.98,111044.7,110950,2.3977885599999995,110997.1803,2025-05-22T02:10:00,249,
110976.99,110928.3,110996.48,110890,3.2500852599999996,110937.7456,2025-05-22T02:11:00,415,
110930.91,110952.83,110976.89,110898.5,5.2654644699999915,110930.3633,2025-05-22T02:12:00,295,
110952.84,110999.17,111041.09,110900,2.925017940000001,110972.9814,2025-05-22T02:13:00,295,
110940.1,111007.21,111021.33,110940.1,5.68157,110981.1856,2025-05-22T02:14:00,361,
111007.2,110960.64,111025.39,110900,6.444034649999998,110965.6174,2025-05-22T02:15:00,431,
110962.41,110865.23,110962.41,110865.23,4.33156272,110908.7287,2025-05-22T02:16:00,319,
110874.02,110842.2,110913.18,110820,12.67844725999999,110871.5508,2025-05-22T02:17:00,519,
110851.54,110843.84,110876.43,110780,19.090260799999996,110840.6006,2025-05-22T02:18:00,658,
110843.85,110876.4,110948.03,110783.37,6.935896279999991,110838.686,2025-05-22T02:19:00,348,
110948.03,110872.27,110972.32,110820,5.029992380000002,110884.9926,2025-05-22T02:20:00,361,
110830,110822.61,110891.68,110810,2.8111697700000002,110845.9572,2025-05-22T02:21:00,293,
110822.63,110883.18,110883.98,110810,2.329451239999999,110859.1289,2025-05-22T02:22:00,211,
110883.18,110906.15,110927.58,110821.8,4.4544840200000015,110872.1662,2025-05-22T02:23:00,311,
110821.8,111010.89,111011.91,110821.8,3.701363829999999,110872.1808,2025-05-22T02:24:00,238,
111010.9,111004.97,111011.08,110885.6,2.4063864000000006,110976.0355,2025-05-22T02:25:00,229,
111011.53,111001.36,111037.71,110909.2,0.9254927300000002,111007.23,2025-05-22T02:26:00,178,
111001.35,110822.78,111001.35,110790,4.82949648,110875.7309,2025-05-22T02:27:00,441,
110822.7,110881.18,111000,110700.01,52.244529690000114,110838.5812,2025-05-22T02:28:00,1550,
110879.4,110842.47,110921.72,110832.83,4.150092790000002,110887.494,2025-05-22T02:29:00,321,
110851.3,110830,110964.8,110830,7.553265279999997,110915.5278,2025-05-22T02:30:00,402,
110870.87,110827.62,110902.6,110790,7.098642869999996,110821.0796,2025-05-22T02:31:00,339,
110830.96,110731.39,110835.15,110723.57,4.413299720000007,110786.6119,2025-05-22T02:32:00,328,
110731.4,110728.39,110783,110587,57.82727685999999,110646.5084,2025-05-22T02:33:00,654,
110727.7,110820.67,110829.17,110687.2,4.835615739999996,110730.8175,2025-05-22T02:34:00,315,
110820.67,110831.88,110907.55,110780,2.430250259999998,110847.544,2025-05-22T02:35:00,331,
110842.51,110760.02,110842.51,110724.56,1.455560040000001,110774.6825,2025-05-22T02:36:00,344,
110755.25,110739.32,110782.32,110710,2.397906919999999,110743.1955,2025-05-22T02:37:00,262,
110731.69,110770.32,110794.01,110726.1,2.3350438199999983,110754.4736,2025-05-22T02:38:00,255,
110770.32,110757.06,110797.82,110726.1,2.7744518199999995,110760.9146,2025-05-22T02:39:00,380,
110757.06,110779.29,110779.3,110720,4.733475550000006,110750.3885,2025-05-22T02:40:00,383,
110779.3,110844.89,110865.06,110726.1,2.9608557600000003,110794.4691,2025-05-22T02:41:00,369,
110845.23,110874.12,110881.87,110748.7,2.877199399999999,110842.2455,2025-05-22T02:42:00,298,
110880.64,110834.01,110890.21,110774.2,5.361954039999996,110800.7309,2025-05-22T02:43:00,248,
110833.75,110878.5,110892.51,110793.9,4.543195739999999,110815.3213,2025-05-22T02:44:00,220,
110878.51,110899.42,110959.67,110793.9,3.98030231,110876.065,2025-05-22T02:45:00,324,
110899.41,110945.74,110962.58,110851,5.113146219999998,110921.3871,2025-05-22T02:46:00,353,
110954.32,110936.61,110960.5,110851.1,1.8734699599999993,110927.0812,2025-05-22T02:47:00,205,
110934.7,110731.09,110947.42,110712.76,10.01847768,110814.049,2025-05-22T02:48:00,639,
110739.25,110699.63,110739.25,110675,2.9761752499999985,110707.5539,2025-05-22T02:49:00,349,
110699.63,110698.89,110752.42,110675,3.746119609999997,110719.5917,2025-05-22T02:50:00,342,
110700.69,110697.99,110740.05,110695.94,3.3245876599999984,110709.2484,2025-05-22T02:51:00,280,
110698.09,110680.05,110700,110650,4.803709940000004,110683.7953,2025-05-22T02:52:00,378,
110680.14,110669.47,110691.42,110600,8.138080449999995,110653.5135,2025-05-22T02:53:00,615,
110669.47,110642.58,110688.05,110605.7,5.098916539999994,110648.7661,2025-05-22T02:54:00,409,
110648.91,110579.34,110648.92,110517.58,13.772407370000002,110561.4005,2025-05-22T02:55:00,642,
110579.34,110555.99,110580.2,110490,2.048477229999999,110541.7171,2025-05-22T02:56:00,215,
110555.98,110507.61,110569.61,110460.8,27.37584546999999,110493.5382,2025-05-22T02:57:00,658,
110507.61,110531.35,110534.53,110460.8,2.7968424099999973,110494.805,2025-05-22T02:58:00,235,
110531.34,110612.08,110612.08,110480,5.211910019999999,110526.9506,2025-05-22T02:59:00,316,
110612.09,110621.01,110632.8,110552.9,4.370507949999997,110598.9252,2025-05-22T03:00:00,366,
110625.67,110647.1,110647.51,110573.7,3.31107548,110621.4178,2025-05-22T03:01:00,354,
110641.99,110495.63,110658.49,110486.15,6.933460549999984,110587.2625,2025-05-22T03:02:00,606,
110495.64,110487.57,110539.2,110450,3.107072719999996,110485.3266,2025-05-22T03:03:00,393,
110487.58,110640.64,110647.54,110450,11.599825750000019,110530.4788,2025-05-22T03:04:00,343,
110648.63,110627.62,110709.83,110539.2,2.9174885599999936,110649.4699,2025-05-22T03:05:00,415,
110627.61,110601.1,110701.57,110540,4.469770279999995,110613.1375,2025-05-22T03:06:00,465,
110694.28,110685.21,110730.95,110601.1,3.6632249700000035,110664.921,2025-05-22T03:07:00,328,
110684.75,110713.05,110713.05,110601.2,1.4901804899999995,110691.1566,2025-05-22T03:08:00,245,
110713.04,110665.2,110713.05,110656.7,2.992186100000003,110680.0392,2025-05-22T03:09:00,272,
110700.02,110619.71,110707.55,110580,10.703988640000007,110654.3269,2025-05-22T03:10:00,469,
110619.71,110591.2,110650,110530,3.768740219999997,110589.6011,2025-05-22T03:11:00,489,
110550,110592.5,110605.98,110530,3.8481413700000027,110559.0046,2025-05-22T03:12:00,310,
110592.5,110707.71,110709.48,110540,3.622177209999998,110621.9515,2025-05-22T03:13:00,384,
110707.72,110826.71,110837.14,110649,3.3761515599999976,110764.9089,2025-05-22T03:14:00,374,
110826.72,110882.46,110896.67,110726.2,3.844333459999993,110850.2443,2025-05-22T03:15:00,405,
110882.46,110979.26,111000,110818.3,3.9486896599999963,110935.8525,2025-05-22T03:16:00,330,
110968.4,110995.41,111092.56,110946.9,6.796718409999992,111002.5416,2025-05-22T03:17:00,421,
110988.61,110845.94,111010.65,110845.94,1.3453070000000016,110950.4964,2025-05-22T03:18:00,281,
110841.27,110764.12,110851.3,110710,3.5401663300000035,110749.9642,2025-05-22T03:19:00,326,
110771.8,110680,110771.9,110670,2.4691266699999996,110728.7063,2025-05-22T03:20:00,256,
110710.31,110708.7,110795.35,110699.1,1.4669005699999995,110751.9547,2025-05-22T03:21:00,270,
110742.92,110710.19,110746,110650,1.787091780000001,110690.9935,2025-05-22T03:22:00,207,
110710.29,110790.1,110853.24,110660,4.404380570000003,110760.0736,2025-05-22T03:23:00,285,
110789.39,110731.01,110841.28,110702.6,2.00932885,110781.6384,2025-05-22T03:24:00,277,
110735.09,110802.63,110835.97,110683.7,2.029403459999998,110748.2734,2025-05-22T03:25:00,281,
110813.93,110682.27,110816.47,110640,2.2046617199999994,110727.5861,2025-05-22T03:26:00,294,
110681.95,110624.56,110700.9,110560,7.916235799999997,110618.0335,2025-05-22T03:27:00,320,
110632.22,110690.96,110696.49,110610,3.726584609999999,110659.4946,2025-05-22T03:28:00,317,
110630,110745.02,110745.02,110605.51,7.8136157200000005,110637.98,2025-05-22T03:29:00,335,
110745.01,110699.18,110745.01,110650,2.036505909999999,110704.8328,2025-05-22T03:30:00,235,
110694.52,110800,110800,110650,2.14427808,110683.2635,2025-05-22T03:31:00,258,
110799.99,110852.75,110864.33,110716.6,3.123054839999999,110824.9445,2025-05-22T03:32:00,299,
110844.03,110794,110852.75,110778,3.549501659999998,110832.8931,2025-05-22T03:33:00,279,
110790,110859.57,110879.1,110790,1.6923333000000012,110836.3901,2025-05-22T03:34:00,218,
110859.57,110867.12,110881.61,110820,1.2368505300000012,110850.6317,2025-05-22T03:35:00,236,
110838.3,110933.43,110944.1,110820,1.6639827699999987,110865.3452,2025-05-22T03:36:00,284,
110933.43,110930,110992.67,110849.1,1.7013036,110940.6437,2025-05-22T03:37:00,240,
110938,110955.86,111027.23,110930,7.867915469999995,110981.3391,2025-05-22T03:38:00,299,
110955.86,110887.85,110975.3,110840,2.908109089999998,110918.6352,2025-05-22T03:39:00,313,
110884.61,110940,111018.62,110830,2.7333281399999994,110891.6744,2025-05-22T03:40:00,240,
111008.9,110981.8,111008.9,110910,2.2790908199999986,110960.561,2025-05-22T03:41:00,239,
110980.09,110990.58,111072.04,110940,10.107607119999999,111011.7423,2025-05-22T03:42:00,517,
110990.57,110873.21,110990.57,110850,8.825206219999997,110934.3726,2025-05-22T03:43:00,496,
110866.62,110889.16,110900.1,110850,2.7977592099999984,110870.176,2025-05-22T03:44:00,269,
110889.16,110866.34,110900.1,110840,3.463880819999999,110884.4968,2025-05-22T03:45:00,295,
110866.34,110870.57,110972.19,110820,4.3574033099999925,110907.0792,2025-05-22T03:46:00,387,
110870.57,110851.2,110890.64,110760,5.060697100000002,110837.4187,2025-05-22T03:47:00,330,
110856.82,110851.2,110950.58,110810,6.0617530499999965,110911.2809,2025-05-22T03:48:00,480,
110897.76,110971.94,110977.28,110851.2,5.5339101300000015,110913.4343,2025-05-22T03:49:00,361,
110971.93,110957.42,110988.59,110900,4.490148889999993,110951.9034,2025-05-22T03:50:00,332,
110957.42,110935.1,110973.41,110900,2.7830311099999934,110945.6323,2025-05-22T03:51:00,381,
110949.37,110955.86,110955.86,110890.49,4.085754429999995,110925.7536,2025-05-22T03:52:00,382,
110955.86,110930.88,110968.1,110890,2.06419357,110938.5206,2025-05-22T03:53:00,306,
110939.07,111011.11,111065.52,110890,15.161807619999989,110971.429,2025-05-22T03:54:00,620,
111005.49,111111.1,111111.11,110950,8.574278929999995,111038.2508,2025-05-22T03:55:00,428,
111111.1,111061.1,111146.03,111040,6.9094503299999905,111097.2278,2025-05-22T03:56:00,380,
111137.34,111099.97,111157.76,111040,6.913624219999996,111119.3187,2025-05-22T03:57:00,416,
111099.33,111101.74,111119.55,111060,1.7993851099999996,111093.6237,2025-05-22T03:58:00,208,
111107.7,111061.79,111117.48,111020,2.762211319999998,111069.4468,2025-05-22T03:59:00,282,
111100.1,111103.49,111156.39,111040,5.9252074799999965,111114.6509,2025-05-22T04:00:00,412,
111103.49,111031.56,111151.11,111010,5.324466569999994,111070.2102,2025-05-22T04:01:00,387,
111038.98,110939.62,111054.07,110931.63,12.286979420000002,110978.7964,2025-05-22T04:02:00,499,
110948.1,110956.19,110972.74,110920,6.70894324,110948.3698,2025-05-22T04:03:00,278,
110948.1,110972.66,110972.66,110910,2.8166497099999974,110947.3132,2025-05-22T04:04:00,206,
110948.1,111036.44,111036.44,110930,9.81668952999999,110997.8555,2025-05-22T04:05:00,344,
111001.3,111037.93,111084.66,110980,1.9088536100000002,111016.6142,2025-05-22T04:06:00,245,
111045.8,110999.6,111053.8,110957.97,4.346326379999997,111019.3842,2025-05-22T04:07:00,325,
110999.6,111010.63,111081.66,110970,6.201498989999998,111049.7608,2025-05-22T04:08:00,283,
111010.63,111006.9,111048.83,110990,2.351857500000002,111017.3443,2025-05-22T04:09:00,249,
111006.9,111027.09,111032.87,110970,2.26626575,111009.816,2025-05-22T04:10:00,244,
111022.96,110967.2,111028.74,110910,7.599917199999994,110976.3627,2025-05-22T04:11:00,341,
110967.2,110988.42,110988.43,110900,7.167878800000001,110960.1461,2025-05-22T04:12:00,287,
110988.43,111009.24,111048,110930,5.5263005399999985,111021.8902,2025-05-22T04:13:00,301,
111009.24,111003.92,111022.25,110940,14.555798079999994,110970.38,2025-05-22T04:14:00,243,
110960,111044.6,111049.74,110954.6,4.917822179999999,111018.7841,2025-05-22T04:15:00,275,
111046.03,111004.9,111081.45,110954.6,9.959634009999997,111034.077,2025-05-22T04:16:00,356,
111005,111164.82,111164.82,111004.9,4.282039119999998,111110.2453,2025-05-22T04:17:00,287,
111054.7,111088.13,111164.82,111040,4.557492740000002,111101.9083,2025-05-22T04:18:00,281,
111088.13,111119.57,111172.5,111054.7,5.988672399999997,111101.5834,2025-05-22T04:19:00,363,
111119.56,111100.2,111119.57,111040,15.07439697,111095.9504,2025-05-22T04:20:00,370,
111103.44,111081.89,111107.31,111020,14.889068710000002,111086.2752,2025-05-22T04:21:00,351,
111081.9,111044.2,111093.62,111020,8.824601409999998,111077.1458,2025-05-22T04:22:00,240,
111070.46,110950.98,111070.46,110950.98,51.45651230999988,111044.2523,2025-05-22T04:23:00,881,
110950.98,110825.76,110980.3,110779.9,16.22423029000008,110872.9793,2025-05-22T04:24:00,944,
110825.75,110830,110906.99,110761.1,6.484767330000006,110827.0248,2025-05-22T04:25:00,368,
110820,110926.45,110950.3,110801.2,6.018177320000005,110880.8464,2025-05-22T04:26:00,371,
110919.38,110880,110945.87,110863.4,3.9382849900000014,110898.4305,2025-05-22T04:27:00,271,
110927.2,110757.4,110927.21,110733,4.405190069999998,110838.3356,2025-05-22T04:28:00,351,
110763.36,110730,110813.01,110710,1.9567316100000007,110750.5276,2025-05-22T04:29:00,261,
110751.1,110678.62,110826.08,110613.56,8.007971159999999,110697.4652,2025-05-22T04:30:00,582,
110676.01,110567.15,110693.13,110506,3.224396299999994,110574.5529,2025-05-22T04:31:00,480,
110556.51,110577.52,110638.07,110506,3.1862853699999967,110558.9393,2025-05-22T04:32:00,317,
110575.86,110560.7,110642.73,110530,4.116802849999997,110591.4688,2025-05-22T04:33:00,311,
110555.01,110462.99,110566.97,110390,7.0573641600000006,110487.2955,2025-05-22T04:34:00,504,
110450.13,110528.06,110540.22,110400,6.524004549999998,110482.0863,2025-05-22T04:35:00,407,
110528.05,110608.42,110613.88,110434.5,9.114397320000009,110518.6689,2025-05-22T04:36:00,498,
110607.76,110626.98,110641.84,110530,4.849257680000003,110612.2616,2025-05-22T04:37:00,379,
110622.76,110624.59,110636.14,110560,8.901754510000009,110611.9848,2025-05-22T04:38:00,444,
110627.22,110602.22,110636.14,110540,7.1845444899999995,110589.2497,2025-05-22T04:39:00,462,
110591.18,110593.34,110612.76,110530,9.099025450000001,110583.8875,2025-05-22T04:40:00,512,
110593.35,110500.34,110593.35,110470,7.3792500300000015,110519.4036,2025-05-22T04:41:00,466,
110493.61,110569.34,110571.51,110460,7.596175959999998,110521.3451,2025-05-22T04:42:00,516,
110569.35,110531.87,110587.23,110495.8,5.59989217,110536.6099,2025-05-22T04:43:00,300,
110531.87,110500,110572.36,110470,2.0792165699999963,110530.0239,2025-05-22T04:44:00,241,
110555.67,110643.82,110643.82,110510,1.64921763,110558.4969,2025-05-22T04:45:00,236,
110638.66,110566.07,110651.26,110530.6,0.92174274,110581.9665,2025-05-22T04:46:00,230,
